ID,DemAffl,DemAge,DemGender,PromClass,PromSpend,PromTime,TargetBuy
33163983,,,M,Gold,6000.0,3,0
33165790,9,,F,Gold,6000.0,2,1
33167768,5,78,M,Silver,4899.59,8,0
33169507,11,32,F,Silver,60.12,9,1
33171331,9,48,M,Silver,1500.0,8,0
33171412,6,,,Platinum,25307.72,4,0
33174357,11,41,F,Tin,0.01,5,0
33178522,10,44,F,Tin,0.01,3,1
33183526,12,47,F,Tin,0.01,4,0
33186525,8,70,U,Gold,10105.32,8,0
33187106,7,58,F,Gold,10000.0,3,1
33188080,8,51,U,Silver,4000.0,11,0
33188242,9,50,F,Silver,50.0,10,0
33188994,6,73,F,Gold,6000.0,2,0
33189133,10,55,M,Gold,15000.0,4,1
33231180,13,33,M,Silver,3000.0,8,1
33234147,,53,F,Silver,3187.0,5,0
33234929,12,34,F,Silver,600.0,1,0
33236611,5,51,F,Platinum,20124.28,7,0
33237510,12,32,F,Tin,0.01,4,1
33239793,7,41,,Silver,600.0,9,0
33240368,11,61,,Gold,10000.0,1,0
33241062,12,76,F,Tin,0.01,7,0
33241151,13,38,F,Gold,6105.32,8,1
33241887,10,54,F,Tin,0.01,5,0
33242263,15,61,M,Tin,0.01,4,0
33242930,,60,,Platinum,20530.78,3,0
33243723,8,78,M,Silver,1000.0,5,0
33243839,7,,M,Silver,3000.0,8,0
33244339,10,27,F,Silver,233.33,2,1
33244614,6,50,F,Gold,6000.0,5,0
33245955,7,58,,Gold,12000.0,2,0
33247591,6,65,F,Silver,1000.0,6,0
33251262,7,40,F,Tin,0.01,5,0
33253699,11,45,U,Tin,0.01,5,0
33254148,8,,F,Silver,2500.0,14,0
33254407,3,65,F,Tin,0.01,11,0
33255330,4,53,F,Tin,0.01,4,0
33256515,9,38,M,Gold,6000.0,1,1
33257562,7,65,U,Gold,12000.0,2,0
33257813,10,24,F,Silver,1000.0,24,0
33258020,6,49,F,Gold,6000.0,1,0
33258887,10,74,F,Gold,6000.0,1,0
33259301,15,49,U,Silver,4540.02,7,1
33263465,6,75,,Gold,8000.0,15,0
33268688,,24,M,Silver,1040.0,1,1
33269340,4,64,,Silver,3000.0,17,0
33269960,17,41,M,Silver,1000.0,9,1
33270445,5,70,F,Silver,3000.0,5,0
33270690,14,44,M,Tin,0.01,5,1
33271875,5,68,M,Silver,2000.0,4,0
33272332,8,56,M,Tin,0.01,8,0
33272669,8,,U,Tin,0.01,9,0
33273177,9,63,M,Gold,10000.0,4,0
33273932,9,49,F,Tin,0.01,7,0
33274181,3,41,F,Silver,1000.0,3,0
33275285,11,46,M,Silver,420.01,9,0
33277601,,47,M,Tin,0.01,5,0
33279060,9,54,,Tin,0.01,5,0
33284780,7,,M,Gold,14500.0,4,1
33285035,9,45,U,Gold,6000.0,1,0
33286791,7,56,F,Silver,5000.0,1,0
33287402,11,36,F,Silver,1000.0,4,0
33288077,4,59,F,Gold,6000.0,2,0
33288190,,45,F,Tin,0.01,5,0
33288620,6,42,F,Silver,1100.0,5,0
33289227,2,75,F,Silver,4085.0,23,0
33290586,9,67,F,Gold,14902.55,7,0
33291329,4,,F,Tin,0.01,5,0
33292970,10,66,F,Gold,15000.0,6,0
33293640,9,64,F,Silver,0.02,8,1
33295421,10,31,F,Tin,0.01,8,1
33295510,9,,M,Tin,0.01,5,0
33296789,7,34,F,Tin,0.01,4,0
33297459,9,76,,Silver,3000.0,9,0
33299419,7,45,M,Silver,1200.0,5,0
33301065,3,44,F,Tin,0.01,5,0
33301855,4,68,M,Silver,4500.0,9,0
33303653,12,52,,Gold,9050.0,3,0
33304455,10,46,F,Tin,0.01,5,0
33306032,12,,,Silver,2000.0,18,0
33306687,12,64,M,Tin,0.01,4,0
33307616,8,70,F,Platinum,20562.1,3,0
33308493,7,59,U,Silver,2724.98,11,0
33309929,11,48,F,Tin,0.01,8,0
33310234,4,61,U,Silver,2053.34,19,0
33311907,8,35,F,Tin,0.01,7,1
33314370,11,51,F,Silver,5000.0,5,1
33318839,8,69,F,Silver,3000.0,7,0
33319835,,43,F,Tin,0.01,5,1
33320019,7,62,M,Silver,4000.0,6,0
33320752,8,62,M,Tin,0.01,5,0
33322666,12,57,M,Silver,2000.0,4,0
33323360,10,51,F,Silver,600.02,9,0
33323824,8,54,M,Silver,2000.0,6,0
33324189,6,66,M,Silver,5000.0,4,0
33324693,6,64,M,Silver,3000.0,1,0
33325630,7,46,U,Silver,3000.0,11,0
33325827,10,64,F,Silver,3000.0,5,0
33327110,6,77,M,Gold,12000.0,18,0
33328397,14,43,,Silver,100.0,8,1
33332440,15,41,F,Silver,420.01,6,1
33333544,15,72,F,Gold,15000.0,3,0
33336705,,70,F,Silver,3000.0,7,0
33337973,,54,,Tin,0.01,5,0
33338945,6,78,M,Gold,6000.0,3,0
33339062,7,60,M,Silver,3000.0,2,0
33340389,11,70,M,Gold,18000.0,8,0
33341946,3,56,F,Tin,0.01,8,0
33344368,10,42,M,Gold,9800.0,9,0
33345321,,66,M,Silver,3000.0,0,0
33346468,9,50,F,Tin,0.01,4,1
33347030,12,54,,Tin,0.01,8,0
33348452,8,57,F,Tin,0.01,,0
33348673,12,69,F,Gold,6000.0,30,0
33348967,10,64,M,Silver,50.0,11,0
33349661,4,,F,Tin,0.01,8,1
33350465,7,31,,Silver,1200.0,1,0
33351615,9,69,M,Silver,1000.0,9,0
33352301,3,46,M,Gold,6000.0,1,0
33356170,8,41,F,Tin,0.01,4,0
33359810,10,49,F,Silver,0.02,9,0
33366485,12,45,F,Tin,0.01,4,0
33366876,12,,M,Silver,1200.0,5,0
33369298,5,62,U,Gold,6000.0,8,0
33370040,,61,U,Silver,3000.0,7,0
33370296,9,49,U,Tin,0.01,5,0
33370725,10,37,,Tin,0.01,5,0
33372736,,59,,Platinum,42131.81,12,0
33373490,9,45,U,Gold,10000.0,3,0
33374500,7,68,M,Tin,0.01,8,0
33375611,7,66,F,Gold,7500.0,14,0
33375778,9,34,F,Tin,0.01,5,1
33376367,13,51,F,Tin,0.01,9,1
33377266,12,48,F,Silver,1250.0,4,1
33380011,8,61,F,Gold,15000.0,4,0
33380763,4,61,F,Gold,6000.0,2,0
33381115,7,61,F,Silver,2000.0,4,0
33382693,10,60,M,Silver,3796.51,6,0
33384947,13,65,,Gold,6000.0,4,0
33386397,9,,,Gold,9000.0,13,0
33387393,8,64,F,Gold,6000.0,1,0
33387920,5,72,U,Platinum,27000.0,8,0
33388497,5,54,U,Silver,3000.0,3,0
33389329,12,62,F,Gold,10000.0,11,1
33390181,13,46,F,Silver,1500.0,10,0
33390262,8,32,F,Silver,3000.0,3,1
33391218,13,,F,Silver,3000.0,17,1
33392346,5,50,F,Silver,3000.0,1,0
33394241,4,44,F,Gold,9800.0,8,0
33394810,10,53,F,Gold,9901.0,9,0
33394977,9,53,F,Silver,50.0,7,0
33395787,6,54,F,Gold,7800.0,8,0
33397054,11,60,M,Gold,6000.0,8,1
33400624,9,33,F,Silver,420.0,8,0
33400691,9,74,M,Silver,300.01,10,0
33402848,6,65,F,Gold,10000.0,4,0
33404395,12,41,F,Silver,4000.0,1,0
33406878,,40,F,Gold,6000.0,1,1
33406924,12,66,F,Silver,100.0,1,0
33413084,6,76,F,Silver,2500.0,6,0
33416334,6,77,M,Silver,3099.71,11,0
33418175,12,72,F,Gold,10000.0,13,0
33422717,3,47,U,Silver,1000.0,5,0
33425600,11,70,,Gold,6000.0,27,0
33425830,2,49,M,Silver,1000.0,5,0
33427921,13,71,F,Silver,4000.0,5,1
33429835,8,31,,Silver,5000.0,1,0
33430132,8,75,F,Silver,5000.0,23,0
33430906,9,42,M,Silver,600.01,9,0
33432550,,50,,Gold,6000.0,1,0
33433034,14,40,F,Tin,0.01,4,0
33434162,5,66,F,Gold,13740.0,8,0
33435061,6,68,F,Gold,6000.0,5,0
33435169,13,24,F,Tin,0.01,4,0
33444583,,63,U,Gold,6053.34,6,0
33444591,,57,F,Platinum,25000.0,4,0
33446853,8,60,U,Gold,6110.0,2,0
33447655,6,79,F,Silver,4000.0,5,0
33447841,7,61,F,Gold,7800.0,7,1
33449003,6,66,M,Gold,6053.35,7,0
33450036,14,,M,Silver,3000.0,3,0
33450591,8,,F,Gold,6026.68,7,0
33451687,6,38,F,Silver,4356.06,6,0
33455135,5,39,F,Tin,0.01,5,1
33460449,6,62,F,Silver,2500.0,3,0
33461127,14,43,U,Tin,0.01,5,0
33463308,14,68,F,Platinum,67000.0,2,0
33465459,9,34,,Gold,11500.0,7,0
33466544,10,71,,Silver,4000.0,6,0
33466889,6,63,M,Gold,6000.0,1,0
33467010,8,,M,Silver,420.0,5,1
33467109,6,52,F,Gold,6026.67,8,1
33467974,8,55,M,Gold,6000.0,2,0
33468814,11,62,,Tin,0.01,5,0
33469322,9,49,M,Tin,0.01,8,1
33469420,7,,F,Gold,12000.0,8,0
33470495,7,59,F,Gold,12000.0,6,0
33471220,10,40,F,Tin,0.01,7,0
33471238,9,52,,Gold,6000.0,2,0
33471815,4,72,,Silver,5000.0,6,0
33471882,9,,F,Silver,180.0,13,0
33473567,,58,F,Silver,3000.0,8,0
33477376,7,38,F,Gold,6000.0,9,0
33477791,9,68,F,Platinum,20668.99,1,0
33478739,,36,F,Silver,650.01,6,1
33480636,11,47,F,Gold,7884.25,9,1
33480784,,,,Tin,0.01,9,1
33481624,5,46,M,Silver,420.0,5,0
33483015,14,70,M,Silver,5000.0,17,1
33484674,8,67,U,Gold,12000.0,2,0
33492154,5,43,F,Tin,0.01,5,1
33493428,7,62,F,Gold,6000.0,2,0
33500092,6,63,M,Gold,6000.0,10,0
33502796,8,61,F,Silver,3000.0,1,1
33503156,11,35,F,Gold,6200.0,,1
33503296,6,45,F,Silver,3500.0,11,0
33509693,4,65,F,Gold,10989.57,21,0
33511612,9,71,U,Silver,2000.0,1,0
33512511,8,77,F,Gold,12000.0,8,1
33514018,8,71,F,Silver,3600.0,4,1
33514808,8,38,M,Tin,0.01,8,0
33515235,8,36,F,Tin,0.01,5,0
33517408,4,25,F,Silver,1200.0,5,0
33517580,10,48,F,Tin,0.01,7,0
33518030,9,70,F,Gold,6000.0,19,0
33519990,7,74,F,Silver,2367.1,5,0
33520301,11,78,F,Gold,6053.35,6,1
33520581,4,49,F,Tin,0.01,9,0
33521243,4,39,M,Silver,2000.0,2,1
33521545,9,28,F,Tin,0.01,7,0
33521871,7,53,F,Tin,0.01,8,0
33522142,10,68,,Silver,5000.0,5,0
33525168,9,,F,Silver,970.0,6,0
33525567,4,65,F,Gold,6000.0,2,0
33525788,7,57,F,Gold,6000.0,2,1
33526270,9,37,F,Tin,0.01,8,1
33527225,12,52,F,Silver,300.01,23,1
33528515,9,73,,Gold,8000.0,3,0
33529325,13,50,F,Silver,3500.0,12,0
33530765,10,71,,Gold,6000.0,6,0
33530897,11,58,F,Tin,0.01,5,0
33535368,12,43,M,Tin,0.01,10,1
33535848,6,59,M,Silver,2000.0,1,0
33537034,8,61,F,Gold,6000.0,2,1
33539380,6,47,M,Tin,0.01,5,1
33539916,5,52,F,Silver,0.11,5,0
33542224,9,47,F,Tin,0.01,10,0
33544383,9,37,,Tin,0.01,8,1
33548737,7,56,F,Tin,0.01,4,0
33551371,14,42,M,Tin,0.01,5,0
33552432,9,60,F,Gold,12000.0,5,0
33552815,4,43,F,Silver,0.02,8,0
33553811,9,,F,Silver,3000.0,8,0
33555695,11,44,F,Gold,7500.0,4,1
33556080,9,44,F,Tin,0.01,8,0
33557329,5,,F,Tin,0.01,10,0
33558392,11,,F,Tin,0.01,9,1
33560133,6,71,F,Silver,4000.01,11,0
33562420,10,67,F,Gold,15553.35,7,1
33563043,,27,F,Silver,480.0,9,1
33565399,15,,F,Tin,0.01,9,1
33565771,11,39,F,Silver,1000.0,5,0
33566212,10,27,M,Tin,0.01,4,1
33566352,,53,F,Silver,4000.0,5,0
33567723,8,53,M,Tin,0.01,7,0
33569122,9,73,M,Gold,15000.0,4,0
33569327,8,61,M,Silver,3000.0,7,0
33570643,6,46,M,Silver,3000.0,8,0
33572190,10,61,,Gold,9000.0,0,0
33573707,9,,F,Tin,0.01,4,1
33574959,6,36,F,Silver,300.0,9,1
33575874,10,55,M,Gold,7000.0,8,0
33576838,6,63,,Silver,4080.0,8,0
33577141,6,35,F,Gold,6000.0,1,0
33577273,7,73,,Gold,12000.0,8,0
33580630,6,55,M,Platinum,24000.0,2,0
33582269,9,65,,Silver,50.0,11,0
33583486,13,28,,Silver,425.0,4,0
33585195,7,37,,Tin,0.01,5,0
33586086,7,36,F,Tin,0.01,4,0
33588224,9,37,U,Gold,6000.0,2,0
33588372,4,70,F,Platinum,21000.0,8,0
33589310,7,74,M,Gold,10100.0,11,0
33590270,7,59,F,Tin,0.01,7,0
33590768,11,60,U,Silver,470.0,8,0
33590970,11,50,F,Gold,7500.0,3,1
33594453,11,70,M,Silver,50.0,10,0
33595131,7,44,F,Gold,6500.0,8,0
33595573,10,52,F,Silver,3800.0,13,0
33595883,5,,M,Tin,0.01,4,1
33598025,9,49,F,Tin,0.01,5,0
33599927,3,,F,Silver,2000.0,1,1
33600399,,69,F,Gold,6000.0,36,0
33601506,7,64,M,Gold,6000.0,1,0
33602774,5,68,U,Silver,5000.0,1,0
33603207,11,28,F,Tin,0.01,5,1
33603797,9,49,F,Tin,0.01,9,0
33604289,3,53,U,Tin,0.01,8,0
33604319,6,47,F,Tin,0.01,10,1
33608810,10,57,F,Tin,0.01,5,0
33609493,8,41,M,Tin,0.01,8,0
33609809,17,52,M,Silver,1000.0,1,0
33611056,8,59,F,Silver,5000.0,5,0
33611226,4,60,F,Gold,6000.0,2,0
33613920,1,53,M,Silver,170.0,3,0
33616333,5,60,F,Gold,20000.0,4,0
33617739,10,76,F,Tin,0.01,9,1
33618727,6,,F,Gold,17195.33,9,0
33624220,2,65,U,Gold,12373.12,8,0
33624387,4,50,,Silver,3500.0,1,0
33624930,7,52,M,Tin,0.01,7,0
33626479,,66,F,Silver,3203.98,10,0
33629222,6,30,F,Tin,0.01,5,1
33631952,9,52,F,Gold,6000.0,1,1
33633009,7,52,F,Tin,0.01,8,0
33633726,10,53,M,Silver,1800.0,1,1
33634129,9,30,M,Tin,0.01,7,1
33634862,,64,F,Silver,1500.0,10,0
33635605,,45,F,Tin,0.01,5,0
33635877,5,44,M,Silver,1500.0,6,0
33636539,,79,,Silver,50.01,9,0
33638299,2,49,M,Silver,4370.0,1,0
33638493,12,29,U,Tin,0.01,5,0
33638981,6,,M,Gold,6000.0,2,0
33641680,3,29,F,Tin,0.01,5,0
33641974,7,46,F,Gold,6053.35,5,1
33643241,15,58,F,Tin,0.01,6,1
33643446,15,38,F,Silver,19.39,10,1
33644663,8,46,F,Tin,0.01,5,0
33645724,9,74,F,Platinum,25884.25,8,0
33646755,5,60,,Gold,15000.0,4,0
33647468,5,76,M,Silver,1500.0,11,0
33647760,6,45,F,Tin,0.01,5,0
33648294,7,33,F,Tin,0.01,4,0
33649614,,46,M,Gold,6000.0,2,0
33650779,7,39,,Silver,720.0,1,0
33652500,13,36,F,Silver,3500.0,1,1
33654049,9,27,F,Silver,600.0,4,1
33657242,8,60,M,Tin,0.01,5,0
33658257,5,66,F,Silver,5000.0,9,0
33660197,6,76,U,Gold,9200.0,6,0
33660243,5,34,U,Silver,0.02,5,0
33660774,9,,F,Gold,5250.4,4,1
33662920,12,41,F,Tin,0.01,5,1
33664214,,46,F,Tin,0.01,9,0
33666020,3,54,F,Silver,4000.0,1,0
33668112,9,61,F,Gold,12000.0,8,1
33669380,,38,F,Tin,0.01,8,0
33670028,14,77,U,Gold,8000.0,4,0
33670281,7,34,F,Tin,0.01,5,1
33671520,6,33,,Tin,0.01,4,0
33674660,9,55,F,Silver,1150.0,8,1
33675399,15,64,M,Silver,4000.01,8,0
33678029,7,59,F,Gold,6000.0,1,1
33679068,12,49,,Silver,2000.0,1,0
33679181,7,75,F,Gold,6000.0,1,0
33679270,7,61,F,Gold,6000.0,2,0
33679351,9,57,F,Silver,25.0,2,0
33680546,4,51,U,Tin,0.01,7,0
33681097,10,30,F,Platinum,66202.36,7,1
33681178,3,57,F,Tin,0.01,5,0
33682220,9,,M,Silver,5000.0,5,0
33685777,9,33,M,Tin,0.01,5,0
33687079,7,35,M,Gold,6053.36,7,1
33688016,11,53,M,Silver,800.0,9,0
33689993,4,68,F,Silver,5000.0,2,0
33694199,5,74,F,Gold,7105.32,8,0
33694741,10,51,M,Tin,0.01,5,0
33695586,5,72,F,Gold,18000.0,3,1
33695810,7,58,F,Gold,16000.0,3,0
33696493,9,59,U,Tin,0.01,8,0
33697236,3,71,M,Gold,6000.0,2,0
33697406,5,42,F,Gold,13298.93,9,0
33698356,6,61,F,Gold,12000.0,8,0
33699360,6,74,F,Gold,6143.47,2,0
33699700,7,45,U,Tin,0.01,6,0
33700237,7,63,F,Gold,5936.04,5,0
33704240,9,57,F,Silver,3000.0,6,0
33707177,14,70,F,Silver,4438.16,5,0
33709170,27,38,F,Tin,0.01,4,1
33709331,14,67,M,Tin,0.01,9,1
33709951,2,44,,Silver,600.0,10,0
33710100,12,52,F,Gold,6000.0,3,1
33710712,17,54,M,Tin,0.01,4,0
33711689,13,47,F,Silver,30.0,5,1
33712839,7,,F,Tin,0.01,4,0
33713550,7,66,M,Tin,0.01,10,0
33713770,9,75,,Platinum,21107.64,12,0
33714637,7,54,,Silver,2476.91,11,0
33717288,5,68,M,Gold,17053.34,6,0
33721757,12,59,M,Gold,7500.0,3,0
33725620,9,37,F,Gold,6000.0,1,0
33726236,13,59,M,Gold,9000.0,2,0
33727909,5,74,F,Silver,3500.0,8,0
33728255,7,70,M,Silver,1000.0,5,0
33728824,9,49,F,Gold,20000.0,4,0
33730055,14,27,F,Silver,1200.0,1,0
33732643,6,59,F,Gold,12000.0,2,0
33732686,6,46,F,Silver,3000.0,12,0
33734018,11,42,F,Tin,0.01,4,0
33734301,8,56,M,Silver,1600.0,5,0
33735022,14,52,M,Silver,1440.0,5,1
33735766,9,71,F,Gold,6000.0,3,0
33736088,19,37,F,Tin,0.01,6,1
33736274,15,48,F,Silver,300.0,9,1
33736860,9,72,F,Gold,8000.0,5,0
33737173,13,44,F,Gold,6988.4,1,1
33737246,9,53,M,Tin,0.01,5,0
33738510,8,48,M,Silver,4000.0,11,0
33739168,11,54,M,Gold,6000.0,5,0
33739249,8,33,F,Tin,0.01,8,1
33739788,5,53,F,Silver,1000.0,10,0
33742827,,60,M,Silver,50.01,8,1
33743254,5,64,F,Gold,6000.0,6,0
33743440,14,41,F,Silver,1000.0,5,1
33745176,14,40,F,Silver,3000.0,4,1
33748221,9,59,F,Gold,7438.32,11,0
33750048,9,46,U,Tin,0.01,4,0
33751400,7,39,F,Gold,9000.0,8,0
33751540,15,62,F,Silver,4750.0,5,1
33751770,9,65,F,Gold,10000.0,1,0
33752024,7,,F,Silver,4000.0,10,1
33752679,9,66,M,Gold,6000.0,5,0
33753543,17,65,M,Gold,6466.9,14,0
33754140,5,51,F,Silver,5000.0,1,1
33754752,8,46,F,Gold,6000.02,8,0
33755082,6,49,M,Gold,12053.35,7,0
33755139,6,37,F,Silver,2400.0,1,0
33755880,12,71,M,Silver,5000.0,3,0
33756291,5,52,F,Tin,0.01,14,0
33757050,15,29,M,Tin,0.01,5,1
33757352,2,59,F,Silver,2531.53,12,0
33759100,7,47,F,Tin,0.01,8,1
33759134,7,44,M,Tin,0.01,7,0
33759410,11,62,F,Platinum,33071.08,12,0
33760035,8,56,F,Silver,1500.0,11,1
33761252,,33,F,Tin,0.01,5,0
33762747,5,61,M,Silver,3700.0,1,0
33763115,4,48,F,Tin,0.01,11,0
33763816,5,49,F,Gold,6000.0,1,0
33764251,9,62,M,Tin,0.01,5,0
33765711,11,67,F,Gold,6107.64,7,1
33766238,13,34,F,Tin,0.01,5,1
33767420,11,29,U,Silver,4000.0,6,0
33767870,17,39,,Silver,2000.0,4,1
33768966,11,36,,Tin,0.01,4,0
33769970,4,50,F,Tin,0.01,5,0
33770928,9,64,M,Gold,7000.0,5,0
33771037,4,67,,Gold,16506.7,7,0
33771185,8,56,F,Tin,0.01,9,1
33772440,,58,U,Silver,3000.0,4,0
33772904,7,62,F,Tin,0.01,5,0
33773897,6,47,F,Tin,0.01,8,0
33776039,7,70,,Silver,3000.0,8,0
33776659,12,32,M,Tin,0.01,7,1
33780141,8,49,F,Gold,6000.0,2,0
33780737,10,34,M,Silver,1000.0,1,1
33781130,10,40,M,Tin,0.01,5,0
33782942,7,47,,Silver,1000.0,1,0
33784503,12,56,F,Platinum,20260.39,3,0
33785585,5,71,F,Silver,3500.0,18,0
33786883,9,46,F,Tin,0.01,7,1
33787006,,42,F,Silver,420.0,13,1
33787235,8,53,F,Platinum,22000.0,12,0
33788355,6,52,F,Silver,4000.0,7,0
33789661,4,54,U,Tin,0.01,5,0
33790040,6,38,F,Tin,0.01,4,0
33790341,8,71,F,Silver,5000.0,0,0
33791160,6,33,M,Tin,0.01,4,0
33791933,11,58,F,Gold,6000.0,2,0
33795076,7,55,F,Tin,0.01,11,0
33797494,,36,F,Tin,0.01,7,1
33798822,4,75,M,Gold,15000.0,5,0
33801556,10,52,F,Gold,8000.01,8,1
33801610,3,58,F,Tin,0.01,7,0
33802676,5,57,F,Platinum,20391.15,3,0
33803087,14,56,,Gold,6000.0,6,1
33803648,5,52,F,Tin,0.01,5,0
33804202,,77,M,Platinum,31082.71,5,0
33805918,8,33,F,Tin,0.01,5,1
33807341,,61,M,Silver,3000.0,5,0
33809581,11,51,M,Silver,5000.0,1,0
33809891,8,33,F,Tin,0.01,5,1
33811411,6,70,F,Gold,18000.0,3,0
33811926,,57,M,Tin,0.01,9,0
33812779,9,47,F,Silver,954.63,9,0
33814950,12,40,F,Silver,4842.13,9,1
33819536,6,60,F,Tin,0.01,4,1
33820712,9,62,F,Gold,6000.0,2,0
33821433,12,,F,Tin,0.01,4,1
33821999,8,46,F,Silver,2500.0,6,0
33822022,12,52,F,Silver,2500.0,6,0
33824297,,33,M,Tin,0.01,6,1
33824505,7,60,F,Gold,9200.0,8,1
33825609,3,40,F,Gold,6000.0,1,0
33826060,17,39,F,Tin,0.01,8,1
33826133,8,46,F,Silver,1050.01,11,0
33826850,4,58,F,Silver,600.01,4,0
33826907,10,64,M,Silver,2067.0,6,0
33827962,8,46,F,Silver,50.01,9,0
33828268,,74,,Silver,1500.0,13,0
33828730,8,39,F,Tin,0.01,4,1
33829353,11,69,F,Silver,1000.0,2,1
33829574,6,67,M,Gold,14300.0,8,0
33829868,15,35,F,Tin,0.01,4,1
33830238,10,35,M,Tin,0.01,8,0
33831919,6,44,M,Tin,0.01,10,0
33832710,5,55,,Silver,3500.0,1,0
33833210,7,61,F,Silver,2021.07,8,0
33835833,10,41,M,Tin,0.01,5,0
33839278,,66,F,Silver,2500.0,8,0
33841060,1,75,F,Gold,6000.0,2,0
33841582,8,65,M,Silver,2000.0,1,0
33845251,15,55,F,Gold,9500.01,5,0
33848773,,31,F,Tin,0.01,5,0
33849230,6,61,F,Gold,6000.0,2,0
33850409,5,75,F,Gold,10000.0,4,0
33850514,12,48,M,Tin,0.01,8,0
33851251,11,41,F,Gold,5400.0,1,0
33851707,11,50,,Tin,0.01,4,0
33853270,5,32,F,Tin,0.01,4,0
33853807,5,37,M,Silver,200.0,12,0
33854536,6,69,M,Gold,6000.0,1,0
33856598,4,62,F,Gold,12160.99,5,0
33862199,9,62,,Silver,50.0,9,0
33864779,14,38,,Tin,0.01,8,1
33865279,13,59,U,Silver,3000.0,9,0
33865953,5,34,M,Tin,0.01,8,1
33867387,6,63,F,Gold,6000.0,1,0
33868588,10,,F,Silver,600.01,9,1
33869126,13,55,F,Gold,6053.35,7,1
33870760,10,36,U,Silver,1800.0,8,0
33871007,4,69,M,Gold,6255.7,4,0
33872542,5,61,M,Tin,0.01,5,0
33872780,5,34,M,Silver,420.0,1,0
33874723,11,64,F,Gold,6053.34,4,1
33874812,11,46,F,Tin,0.01,4,0
33876319,10,73,M,Silver,2500.0,5,0
33878060,6,69,U,Gold,6000.0,7,0
33879997,12,56,F,Gold,6600.01,4,1
33880561,9,54,U,Silver,2700.0,5,0
33880910,8,60,M,Tin,0.01,7,0
33882769,13,42,M,Tin,0.01,18,1
33883579,6,48,F,Silver,300.0,11,0
33883765,9,62,F,Silver,4884.25,8,0
33887590,9,63,F,Silver,1000.0,5,1
33887981,12,44,F,Tin,0.01,7,1
33889283,6,,M,Tin,0.01,4,0
33889453,2,58,F,Gold,12000.01,8,0
33889593,8,75,F,Silver,500.0,10,1
33889801,8,,M,Gold,6053.34,4,0
33892160,12,,M,Silver,3000.0,4,0
33892799,11,52,F,Tin,0.01,5,0
33897251,8,48,F,Silver,3920.0,1,0
33897936,6,54,M,Tin,0.01,8,0
33897960,8,37,U,Tin,0.01,5,0
33899661,14,74,F,Gold,10000.0,4,0
33900082,10,76,U,Silver,2500.0,2,0
33902255,6,54,F,Silver,600.0,8,0
33903324,13,57,F,Silver,3000.0,8,1
33906811,,62,F,Silver,2000.0,8,0
33907036,9,40,F,Tin,0.01,,1
33907699,6,44,U,Silver,420.0,9,0
33908873,9,47,F,Tin,0.01,5,1
33910096,12,79,,Gold,10000.0,,1
33911645,9,58,F,Gold,12106.69,7,0
33911882,7,71,M,Silver,50.01,8,0
33912617,13,46,M,Tin,0.01,7,1
33913630,10,62,F,Silver,3000.01,8,0
33913982,5,61,U,Silver,1500.0,4,0
33916019,1,52,M,Silver,3000.0,5,0
33917147,7,46,M,Silver,300.0,0,0
33918224,7,26,U,Silver,1200.0,1,0
33918585,12,,F,Silver,1540.0,9,1
33919603,11,59,F,Gold,6107.64,6,0
33920822,10,45,M,Platinum,20826.25,3,0
33921365,6,40,F,Silver,660.0,9,1
33922299,9,56,M,Tin,0.01,6,0
33922795,10,51,F,Silver,1000.0,5,0
33926537,13,34,F,Tin,0.01,8,1
33926707,9,73,F,Platinum,41000.0,1,0
33926960,8,50,F,Gold,6000.0,1,0
33928513,6,73,F,Gold,9053.35,13,1
33929900,6,57,M,Gold,6000.0,1,0
33930569,5,61,F,Gold,6053.35,21,0
33933932,10,58,F,Tin,0.01,10,1
33934394,9,51,M,Gold,6000.0,2,0
33935323,8,46,M,Tin,0.01,8,0
33937270,9,60,U,Gold,11000.0,1,0
33938500,3,50,U,Silver,480.0,10,0
33938632,6,48,U,Gold,6315.0,5,0
33938713,15,60,F,Platinum,20194.13,12,0
33939817,8,69,M,Gold,6000.0,3,0
33941250,9,63,M,Silver,3000.0,8,0
33941773,6,45,F,Silver,3052.66,,0
33942958,9,49,M,Gold,6105.32,24,0
33949197,5,35,F,Silver,1000.0,4,1
33949561,9,38,F,Tin,0.01,7,0
33950624,8,58,F,Silver,3000.0,8,1
33951310,7,,,Tin,0.01,8,0
33951949,6,35,M,Silver,1000.0,5,0
33953771,10,,M,Tin,0.01,5,0
33954972,11,55,F,Gold,18158.67,7,0
33955626,11,55,F,Tin,0.01,5,0
33956010,8,36,F,Tin,0.01,5,1
33956517,4,79,F,Gold,6000.0,2,0
33956894,9,44,F,Gold,6000.0,1,1
33959303,5,52,F,Platinum,20754.14,3,0
33961588,8,37,F,Tin,0.01,,1
33961766,12,50,F,Tin,0.01,5,0
33963653,7,59,,Gold,6107.64,,0
33963793,11,62,F,Tin,0.01,8,0
33964722,6,67,U,Gold,6000.0,6,0
33964862,11,36,F,Tin,0.01,8,0
33965117,14,51,F,Gold,9000.0,7,1
33967616,12,,M,Tin,0.01,5,0
33967950,,,F,Silver,50.0,7,1
33968965,,70,F,Silver,5000.0,11,0
33969600,,51,U,Gold,12106.7,7,0
33969856,8,35,F,Tin,0.01,5,1
33972180,14,34,F,Tin,0.01,6,1
33975244,12,50,,Silver,2000.0,9,0
